[Fri Mar 27 15:40:21.022418 2020] [php7:notice] [pid 5362] [client 127.0.0.1:33962] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:40:21.022442 2020] [php7:notice] [pid 5362] [client 127.0.0.1:33962] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:40:22.443326 2020] [php7:notice] [pid 5362] [client 127.0.0.1:33962] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:40:22.443475 2020] [php7:notice] [pid 5362] [client 127.0.0.1:33962] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:40:22.443520 2020] [php7:notice] [pid 5362] [client 127.0.0.1:33962] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:40:22.443554 2020] [php7:notice] [pid 5362] [client 127.0.0.1:33962] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:40:22.587097 2020] [php7:notice] [pid 5362] [client 127.0.0.1:33962] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:40:22.587159 2020] [php7:notice] [pid 5362] [client 127.0.0.1:33962] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:40:22.587185 2020] [php7:notice] [pid 5362] [client 127.0.0.1:33962] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:40:22.587207 2020] [php7:notice] [pid 5362] [client 127.0.0.1:33962] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:40:22.753376 2020] [php7:notice] [pid 5362] [client 127.0.0.1:33962] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:40:22.753443 2020] [php7:notice] [pid 5362] [client 127.0.0.1:33962] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:40:22.753471 2020] [php7:notice] [pid 5362] [client 127.0.0.1:33962] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:40:22.753495 2020] [php7:notice] [pid 5362] [client 127.0.0.1:33962] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:40:23.272641 2020] [php7:notice] [pid 5362] [client 127.0.0.1:33962] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
